img_path,label
gurmukhi/test/0/0.bmp,0
gurmukhi/test/0/1.bmp,0
gurmukhi/test/0/2.bmp,0
gurmukhi/test/0/3.bmp,0
gurmukhi/test/0/4.bmp,0
gurmukhi/test/0/5.bmp,0
gurmukhi/test/0/6.bmp,0
gurmukhi/test/0/7.bmp,0
gurmukhi/test/0/8.bmp,0
gurmukhi/test/0/9.bmp,0
gurmukhi/test/1/0.bmp,1
gurmukhi/test/1/1.bmp,1
gurmukhi/test/1/2.bmp,1
gurmukhi/test/1/3.bmp,1
gurmukhi/test/1/4.bmp,1
gurmukhi/test/1/5.bmp,1
gurmukhi/test/1/6.bmp,1
gurmukhi/test/1/7.bmp,1
gurmukhi/test/1/8.bmp,1
gurmukhi/test/1/9.bmp,1
gurmukhi/test/2/0.bmp,2
gurmukhi/test/2/1.bmp,2
gurmukhi/test/2/2.bmp,2
gurmukhi/test/2/3.bmp,2
gurmukhi/test/2/4.bmp,2
gurmukhi/test/2/5.bmp,2
gurmukhi/test/2/6.bmp,2
gurmukhi/test/2/7.bmp,2
gurmukhi/test/2/8.bmp,2
gurmukhi/test/2/9.bmp,2
gurmukhi/test/3/0.bmp,3
gurmukhi/test/3/1.bmp,3
gurmukhi/test/3/2.bmp,3
gurmukhi/test/3/3.bmp,3
gurmukhi/test/3/4.bmp,3
gurmukhi/test/3/5.bmp,3
gurmukhi/test/3/6.bmp,3
gurmukhi/test/3/7.bmp,3
gurmukhi/test/3/8.bmp,3
gurmukhi/test/3/9.bmp,3
gurmukhi/test/4/0.bmp,4
gurmukhi/test/4/1.bmp,4
gurmukhi/test/4/2.bmp,4
gurmukhi/test/4/3.bmp,4
gurmukhi/test/4/4.bmp,4
gurmukhi/test/4/5.bmp,4
gurmukhi/test/4/6.bmp,4
gurmukhi/test/4/7.bmp,4
gurmukhi/test/4/8.bmp,4
gurmukhi/test/4/9.bmp,4
gurmukhi/test/5/0.bmp,5
gurmukhi/test/5/1.bmp,5
gurmukhi/test/5/2.bmp,5
gurmukhi/test/5/3.bmp,5
gurmukhi/test/5/4.bmp,5
gurmukhi/test/5/5.bmp,5
gurmukhi/test/5/6.bmp,5
gurmukhi/test/5/7.bmp,5
gurmukhi/test/5/8.bmp,5
gurmukhi/test/5/9.bmp,5
gurmukhi/test/6/0.bmp,6
gurmukhi/test/6/1.bmp,6
gurmukhi/test/6/2.bmp,6
gurmukhi/test/6/3.bmp,6
gurmukhi/test/6/4.bmp,6
gurmukhi/test/6/5.bmp,6
gurmukhi/test/6/6.bmp,6
gurmukhi/test/6/7.bmp,6
gurmukhi/test/6/8.bmp,6
gurmukhi/test/6/9.bmp,6
gurmukhi/test/7/0.bmp,7
gurmukhi/test/7/1.bmp,7
gurmukhi/test/7/2.bmp,7
gurmukhi/test/7/3.bmp,7
gurmukhi/test/7/4.bmp,7
gurmukhi/test/7/5.bmp,7
gurmukhi/test/7/6.bmp,7
gurmukhi/test/7/7.bmp,7
gurmukhi/test/7/8.bmp,7
gurmukhi/test/7/9.bmp,7
gurmukhi/test/8/0.bmp,8
gurmukhi/test/8/1.bmp,8
gurmukhi/test/8/2.bmp,8
gurmukhi/test/8/3.bmp,8
gurmukhi/test/8/4.bmp,8
gurmukhi/test/8/5.bmp,8
gurmukhi/test/8/6.bmp,8
gurmukhi/test/8/7.bmp,8
gurmukhi/test/8/8.bmp,8
gurmukhi/test/8/9.bmp,8
gurmukhi/test/9/0.bmp,9
gurmukhi/test/9/1.bmp,9
gurmukhi/test/9/2.bmp,9
gurmukhi/test/9/3.bmp,9
gurmukhi/test/9/4.bmp,9
gurmukhi/test/9/5.bmp,9
gurmukhi/test/9/6.bmp,9
gurmukhi/test/9/7.bmp,9
gurmukhi/test/9/8.bmp,9
gurmukhi/test/9/9.bmp,9
